hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae123b,2026-08-14 01:35:08.444675,RCH667,04-4130,2525,22200,50.45433,6.956851,C-17A Globemaster,325,408,1153,False,mlat
ae146f,2026-08-14 01:35:08.444681,MOOSE59,07-7177,2647,34000,42.254032,23.623026,C-17A Globemaster,350,444,0,False,mlat
06a256,2026-08-14 01:35:08.444686,LHOB282,A7-MAE,4311,33000,34.08847,26.96129,C-17A Globemaster,113,476,-64,False,adsb_icao
ae068e,2026-08-14 01:35:08.444691,UNK C/S,62-3529,5310,700,32.033722,34.916061,KC-135R Stratotanker,170,144,-791,False,mlat
ae04dc,2026-08-14 01:35:08.444695,UNK C/S,57-1461,3423,21000,31.468893,36.925259,KC-135R Stratotanker,41,506,0,False,mlat
7cf86a,2026-08-14 01:35:08.444703,ASY668,A41-207,4507,25325,-25.73616,153.676651,C-17A Globemaster,27,482,416,False,adsb_icao
ae07ef,2026-08-14 01:35:08.444712,RCH428,96-0005,7024,32000,34.3,28.9,C-17A Globemaster,,,,False,mode_s
ae5bc2,2026-08-14 01:35:08.444716,KROME11,16-46017,1527,5600,46.5,-117.4,KC-46A Pegasus,,,,False,mode_s
896c2e,2026-08-14 01:35:08.444721,UNK C/S,1226,Unavailable,Unavailable,-4.6,55.5,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:35:08.444725,RCH283,06-6157,6455,34000,33.6,29.7,C-17A Globemaster,,,,False,mode_s
ae04eb,2026-08-14 01:35:08.444729,UNK C/S,61-0311,3561,7525,47.9,-114.4,KC-135R Stratotanker,,,,False,mode_s
896c2c,2026-08-14 01:35:08.444735,UNK C/S,1224,Unavailable,Unavailable,-4.6,55.5,C-17A Globemaster,,,,False,mode_s
ae0593,2026-08-14 01:35:08.444740,UNK C/S,58-0113,3576,18300,47.4,-111.6,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:35:08.444746,UNK C/S,,3774,25000,28.7,-95.7,E-6B TACAMO,,,,False,mode_s
ae07d9,2026-08-14 01:36:08.649537,RCH3599,93-0599,5704,27000,59.002541,-163.100281,C-17A Globemaster,67,435,,False,adsb_icao
ae0483,2026-08-14 01:36:08.649561,UNK C/S,60-0339,4604,2300,64.711128,-147.503937,KC-135R Stratotanker,79,206,-116,False,mlat
afde25,2026-08-14 01:36:08.649568,UNK C/S,,0642,23000,38.088909,-124.188545,E-6B TACAMO,14,299,0,False,mlat
ae5faa,2026-08-14 01:36:08.649602,RCH434,19-46063,2110,3575,37.557194,-97.279213,KC-46A Pegasus,178,215,989,False,mlat
ae01d3,2026-08-14 01:36:08.649611,HOOVR29,62-4129,4232,3100,41.008888,-95.998657,RC-135 Rivet Joint,133,196,0,False,adsb_icao
ae01cb,2026-08-14 01:36:08.649615,TOPCT35,62-4135,2610,2575,41.049545,-95.87915,RC-135 Rivet Joint,93,186,-640,False,adsb_icao
ae0572,2026-08-14 01:36:08.649620,RCH2038,86-0021,1624,35000,36.98735,-95.205185,C-5M Galaxy,61,470,64,False,adsb_icao
afd85f,2026-08-14 01:36:08.649626,UNK C/S,,0667,18725,31.230532,-94.017082,E-6B TACAMO,197,374,-984,False,mlat
ae5e12,2026-08-14 01:36:08.649647,RCH429,17-46037,2132,31000,41.555431,-87.228149,KC-46A Pegasus,74,522,-74,False,mlat
ae0804,2026-08-14 01:36:08.649661,RCH696,99-0058,7147,30000,37.237602,-84.423721,C-17A Globemaster,263,453,,False,adsb_icao
ae4d69,2026-08-14 01:36:08.649677,RCH305,10-0216,6532,21050,38.841293,-78.45134,C-17A Globemaster,258,393,,False,adsb_icao
ae144e,2026-08-14 01:36:08.649682,SLAM91,05-5144,1623,31100,38.713818,-77.672997,C-17A Globemaster,240,409,694,False,mlat
ae2fac,2026-08-14 01:36:08.649691,RCH404,08-8200,4624,1400,39.063332,-75.408569,C-17A Globemaster,47,151,0,False,adsb_icao
ae07cf,2026-08-14 01:36:08.649696,RCH405,89-1191,1370,14025,39.006493,-75.033821,C-17A Globemaster,239,362,0,False,mlat
ae123b,2026-08-14 01:36:08.649708,RCH667,04-4130,2525,23425,50.548462,6.85342,C-17A Globemaster,324,396,1078,False,mlat
ae146f,2026-08-14 01:36:08.649713,MOOSE59,07-7177,2647,34000,42.377422,23.594215,C-17A Globemaster,349,448,0,False,mlat
06a256,2026-08-14 01:36:08.649717,LHOB282,A7-MAE,4311,33000,34.036575,27.1031,C-17A Globemaster,113,473,-64,False,adsb_icao
ae04dc,2026-08-14 01:36:08.649721,UNK C/S,57-1461,3423,21000,31.578344,36.988148,KC-135R Stratotanker,59,504,0,False,mlat
7cf86a,2026-08-14 01:36:08.649730,ASY668,A41-207,4507,25800,-25.616764,153.746613,C-17A Globemaster,27,488,224,False,adsb_icao
ae07ef,2026-08-14 01:36:08.649737,RCH428,96-0005,7024,32000,36.7,26.5,C-17A Globemaster,,,,False,mode_s
ae5bc2,2026-08-14 01:36:08.649742,KROME11,16-46017,1527,5600,46.5,-117.4,KC-46A Pegasus,,,,False,mode_s
896c2e,2026-08-14 01:36:08.649747,UNK C/S,1226,Unavailable,Unavailable,-4.6,55.5,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:36:08.649752,RCH283,06-6157,6455,34000,33.8,30.9,C-17A Globemaster,,,,False,mode_s
ae04eb,2026-08-14 01:36:08.649757,UNK C/S,61-0311,3561,7475,47.7,-114.3,KC-135R Stratotanker,,,,False,mode_s
896c2c,2026-08-14 01:36:08.649762,UNK C/S,1224,Unavailable,Unavailable,-4.6,55.5,C-17A Globemaster,,,,False,mode_s
ae0593,2026-08-14 01:36:08.649767,UNK C/S,58-0113,3576,16775,47.4,-111.8,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:36:08.649772,UNK C/S,,3774,25000,27.7,-96.2,E-6B TACAMO,,,,False,mode_s
ae07d9,2026-08-14 01:37:08.922358,RCH3599,93-0599,5704,27000,59.050827,-162.878082,C-17A Globemaster,67,437,,False,adsb_icao
ae0483,2026-08-14 01:37:08.922383,UNK C/S,60-0339,4604,2250,64.735649,-147.372574,KC-135R Stratotanker,64,220,-136,False,mlat
afde25,2026-08-14 01:37:08.922390,UNK C/S,,0642,23000,38.164841,-124.128761,E-6B TACAMO,40,440,0,False,mlat
ae5bc2,2026-08-14 01:37:08.922410,KROME11,16-46017,1527,5600,46.899555,-116.745354,KC-46A Pegasus,,,44,False,mlat
ae5faa,2026-08-14 01:37:08.922460,RCH434,19-46063,2110,5525,37.547291,-97.19873,KC-46A Pegasus,52,340,2338,False,mlat
ae01d3,2026-08-14 01:37:08.922469,HOOVR29,62-4129,4232,3125,40.979416,-95.942017,RC-135 Rivet Joint,93,188,320,False,adsb_icao
ae01cb,2026-08-14 01:37:08.922475,TOPCT35,62-4135,2610,1950,41.087677,-95.86499,RC-135 Rivet Joint,330,168,-1536,False,adsb_icao
ae0572,2026-08-14 01:37:08.922480,RCH2038,86-0021,1624,35000,37.050041,-95.061592,C-5M Galaxy,61,471,-128,False,adsb_icao
afd85f,2026-08-14 01:37:08.922486,UNK C/S,,0667,17700,31.130337,-94.019012,E-6B TACAMO,173,374,-1034,False,mlat
ae5e12,2026-08-14 01:37:08.922507,RCH429,17-46037,2132,31000,41.59528,-87.0439,KC-46A Pegasus,74,528,-75,False,mlat
ae0804,2026-08-14 01:37:08.922521,RCH696,99-0058,7147,30000,37.222321,-84.582108,C-17A Globemaster,263,453,,False,adsb_icao
ae4d69,2026-08-14 01:37:08.922539,RCH305,10-0216,6532,21750,38.818233,-78.590027,C-17A Globemaster,257,399,,False,adsb_icao
ae144e,2026-08-14 01:37:08.922546,SLAM91,05-5144,1623,32075,38.653782,-77.795509,C-17A Globemaster,239,395,1399,False,mlat
ae2fac,2026-08-14 01:37:08.922555,RCH404,08-8200,4624,925,39.097366,-75.412781,C-17A Globemaster,313,128,-1280,False,adsb_icao
ae07cf,2026-08-14 01:37:08.922559,RCH405,89-1191,1370,14050,38.953785,-75.151764,C-17A Globemaster,241,375,76,False,mlat
ae123b,2026-08-14 01:37:08.922571,RCH667,04-4130,2525,24575,50.636147,6.756904,C-17A Globemaster,325,395,1042,False,mlat
ae146f,2026-08-14 01:37:08.922575,MOOSE59,07-7177,2647,34000,42.502689,23.565281,C-17A Globemaster,351,436,0,False,mlat
06a256,2026-08-14 01:37:08.922580,LHOB282,A7-MAE,3302,33000,33.98225,27.2505,C-17A Globemaster,113,474,0,False,adsb_icao
ae04dc,2026-08-14 01:37:08.922584,UNK C/S,57-1461,3423,21000,31.704876,37.050159,KC-135R Stratotanker,25,421,-17,False,mlat
7cf86a,2026-08-14 01:37:08.922594,ASY668,A41-207,4507,26225,-25.494705,153.817719,C-17A Globemaster,27,496,320,False,adsb_icao
ae07ef,2026-08-14 01:37:08.922601,RCH428,96-0005,7024,32000,36.3,26.9,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:37:08.922605,RCH283,06-6157,6455,34000,33.7,30.0,C-17A Globemaster,,,,False,mode_s
ae04eb,2026-08-14 01:37:08.922611,UNK C/S,61-0311,3561,7500,47.8,-114.4,KC-135R Stratotanker,,,,False,mode_s
ae49c3,2026-08-14 01:37:08.922617,RCH220,09-9207,0705,Unavailable,5.2,-0.3,C-17A Globemaster,,,,False,mode_s
896c2c,2026-08-14 01:37:08.922622,UNK C/S,1224,Unavailable,550,-4.6,55.5,C-17A Globemaster,,,,False,mode_s
ae0593,2026-08-14 01:37:08.922627,UNK C/S,58-0113,3576,15350,47.4,-111.7,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:37:08.922633,UNK C/S,,3774,25000,27.9,-96.1,E-6B TACAMO,,,,False,mode_s
ae05a9,2026-08-14 01:37:08.922638,UNK C/S,63-8015,5316,300,32.6,33.8,KC-135R Stratotanker,,,,False,mode_s
ae07d9,2026-08-14 01:38:09.275606,RCH3599,93-0599,5704,27000,59.097507,-162.661209,C-17A Globemaster,67,438,,False,adsb_icao
ae0483,2026-08-14 01:38:09.275629,UNK C/S,60-0339,4604,2100,64.764771,-147.296707,KC-135R Stratotanker,52,221,-170,False,mlat
afde25,2026-08-14 01:38:09.275635,UNK C/S,,0642,23000,38.248325,-124.062737,E-6B TACAMO,31,340,0,False,mlat
ae5bc2,2026-08-14 01:38:09.275652,KROME11,16-46017,1527,5625,46.887749,-116.837578,KC-46A Pegasus,260,236,-16,False,mlat
ae5faa,2026-08-14 01:38:09.275670,RCH434,19-46063,2110,8150,37.612514,-97.125343,KC-46A Pegasus,44,310,2915,False,mlat
ae01cb,2026-08-14 01:38:09.275677,TOPCT35,62-4135,2610,2125,41.12178,-95.912415,RC-135 Rivet Joint,306,196,1600,False,adsb_icao
ae01d3,2026-08-14 01:38:09.275681,HOOVR29,62-4129,4232,3100,40.9758,-95.872498,RC-135 Rivet Joint,93,188,0,False,adsb_icao
ae0572,2026-08-14 01:38:09.275686,RCH2038,86-0021,1624,35000,37.112823,-94.916496,C-5M Galaxy,61,472,0,False,adsb_icao
afd85f,2026-08-14 01:38:09.275692,UNK C/S,,0667,15250,31.023439,-94.025391,E-6B TACAMO,179,361,-3352,False,mlat
ae5e12,2026-08-14 01:38:09.275714,RCH429,17-46037,2132,31000,41.633244,-86.864037,KC-46A Pegasus,74,513,27,False,mlat
ae0804,2026-08-14 01:38:09.275724,RCH696,99-0058,7147,30000,37.207123,-84.739357,C-17A Globemaster,263,454,,False,adsb_icao
ae4d69,2026-08-14 01:38:09.275738,RCH305,10-0216,6532,22425,38.794819,-78.731079,C-17A Globemaster,257,403,,False,adsb_icao
ae144e,2026-08-14 01:38:09.275743,SLAM91,05-5144,1623,33250,38.592381,-77.919945,C-17A Globemaster,241,395,868,False,mlat
ae2fac,2026-08-14 01:38:09.275750,RCH404,08-8200,4624,125,39.118515,-75.449142,C-17A Globemaster,305,126,-768,False,tisb_icao
ae07cf,2026-08-14 01:38:09.275754,RCH405,89-1191,1370,14050,38.901783,-75.268631,C-17A Globemaster,241,380,72,False,mlat
ae123b,2026-08-14 01:38:09.275764,RCH667,04-4130,2525,25625,50.727531,6.655401,C-17A Globemaster,323,422,1104,False,mlat
ae146f,2026-08-14 01:38:09.275769,MOOSE59,07-7177,2647,34000,42.61858,23.538107,C-17A Globemaster,351,411,0,False,mlat
06a256,2026-08-14 01:38:09.275773,LHOB282,A7-MAE,3302,33000,33.904449,27.370193,C-17A Globemaster,146,455,160,False,adsb_icao
ae05a9,2026-08-14 01:38:09.275778,UNK C/S,63-8015,5316,1700,32.009052,34.827591,KC-135R Stratotanker,266,198,2143,False,mlat
ae04dc,2026-08-14 01:38:09.275782,UNK C/S,57-1461,3423,21000,31.810814,37.092243,KC-135R Stratotanker,10,433,72,False,mlat
7cf86a,2026-08-14 01:38:09.275791,ASY668,A41-207,4507,26725,-25.37027,153.890121,C-17A Globemaster,27,500,352,False,adsb_icao
ae07ef,2026-08-14 01:38:09.275799,RCH428,96-0005,7024,32000,37.1,26.1,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:38:09.275805,RCH283,06-6157,6455,34000,33.7,29.8,C-17A Globemaster,,,,False,mode_s
ae04eb,2026-08-14 01:38:09.275809,UNK C/S,61-0311,3561,7475,47.8,-114.3,KC-135R Stratotanker,,,,False,mode_s
ae49c3,2026-08-14 01:38:09.275815,RCH220,09-9207,0705,Unavailable,5.2,-0.3,C-17A Globemaster,,,,False,mode_s
896c2c,2026-08-14 01:38:09.275820,UNK C/S,1224,Unavailable,325,-4.6,55.5,C-17A Globemaster,,,,False,mode_s
ae0593,2026-08-14 01:38:09.275826,UNK C/S,58-0113,3576,13825,47.4,-111.8,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:38:09.275832,UNK C/S,,3774,25000,28.2,-95.9,E-6B TACAMO,,,,False,mode_s
ae07d9,2026-08-14 01:39:09.539688,RCH3599,93-0599,5704,27000,59.143921,-162.443466,C-17A Globemaster,67,439,,False,adsb_icao
ae0483,2026-08-14 01:39:09.539712,UNK C/S,60-0339,4604,1800,64.734032,-147.166107,KC-135R Stratotanker,169,221,-479,False,mlat
afde25,2026-08-14 01:39:09.539718,UNK C/S,,0642,23000,38.314022,-124.030014,E-6B TACAMO,20,283,0,False,mlat
ae5bc2,2026-08-14 01:39:09.539737,KROME11,16-46017,1527,5600,46.874348,-116.939072,KC-46A Pegasus,254,266,-52,False,mlat
ae5faa,2026-08-14 01:39:09.539758,RCH434,19-46063,2110,10875,37.678452,-97.051086,KC-46A Pegasus,44,327,2638,False,mlat
ae01cb,2026-08-14 01:39:09.539766,TOPCT35,62-4135,2610,2550,41.120041,-95.976196,RC-135 Rivet Joint,202,212,0,False,adsb_icao
ae01d3,2026-08-14 01:39:09.539771,HOOVR29,62-4129,4232,3050,40.97374,-95.804443,RC-135 Rivet Joint,77,186,-384,False,adsb_icao
ae0572,2026-08-14 01:39:09.539776,RCH2038,86-0021,1624,35000,37.175034,-94.772667,C-5M Galaxy,61,473,0,False,adsb_icao
afd85f,2026-08-14 01:39:09.539783,UNK C/S,,0667,12125,30.94088,-94.026886,E-6B TACAMO,183,358,-3211,False,mlat
ae5e12,2026-08-14 01:39:09.539807,RCH429,17-46037,2132,31025,41.674313,-86.674286,KC-46A Pegasus,74,518,66,False,mlat
ae0804,2026-08-14 01:39:09.539815,RCH696,99-0058,7147,30000,37.191559,-84.896851,C-17A Globemaster,262,456,,False,adsb_icao
ae4d69,2026-08-14 01:39:09.539830,RCH305,10-0216,6532,23000,38.771126,-78.873169,C-17A Globemaster,257,410,,False,adsb_icao
ae144e,2026-08-14 01:39:09.539836,SLAM91,05-5144,1623,33875,38.537724,-78.032562,C-17A Globemaster,237,411,740,False,mlat
ae2fac,2026-08-14 01:39:09.539844,RCH404,08-8200,4624,50,39.1203,-75.452309,C-17A Globemaster,305,126,,False,tisb_icao
ae07cf,2026-08-14 01:39:09.539848,RCH405,89-1191,1370,14025,38.851276,-75.377396,C-17A Globemaster,240,373,0,False,mlat
ae123b,2026-08-14 01:39:09.539859,RCH667,04-4130,2525,26550,50.823074,6.54812,C-17A Globemaster,325,410,934,False,mlat
ae146f,2026-08-14 01:39:09.539864,MOOSE59,07-7177,2647,34000,42.735584,23.510372,C-17A Globemaster,349,434,0,False,mlat
06a256,2026-08-14 01:39:09.539868,LHOB282,A7-MAE,3302,33000,33.79958,27.455635,C-17A Globemaster,145,456,0,False,adsb_icao
ae05a9,2026-08-14 01:39:09.539874,UNK C/S,63-8015,5316,3750,31.998581,34.75692,KC-135R Stratotanker,260,233,1018,False,mlat
ae04dc,2026-08-14 01:39:09.539878,UNK C/S,57-1461,3423,21000,31.911165,37.169235,KC-135R Stratotanker,31,411,0,False,mlat
7cf86a,2026-08-14 01:39:09.539887,ASY668,A41-207,4507,27025,-25.247047,153.961517,C-17A Globemaster,27,509,32,False,adsb_icao
ae07ef,2026-08-14 01:39:09.539896,RCH428,96-0005,7024,31975,37.2,25.9,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:39:09.539902,RCH283,06-6157,6455,Unavailable,33.7,29.8,C-17A Globemaster,,,,False,mode_s
ae04eb,2026-08-14 01:39:09.539907,UNK C/S,61-0311,3561,7475,47.8,-114.4,KC-135R Stratotanker,,,,False,mode_s
ae05ad,2026-08-14 01:39:09.539912,UNK C/S,63-8043,5305,Unavailable,32.3,33.7,KC-135R Stratotanker,,,,False,mode_s
ae0593,2026-08-14 01:39:09.539917,UNK C/S,58-0113,3576,13000,47.4,-111.9,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:39:09.539923,UNK C/S,,3774,25175,27.9,-96.0,E-6B TACAMO,,,,False,mode_s
ae07d9,2026-08-14 01:40:09.828171,RCH3599,93-0599,5704,26975,59.191177,-162.219452,C-17A Globemaster,67,439,,False,adsb_icao
ae0483,2026-08-14 01:40:09.828193,UNK C/S,60-0339,4604,1225,64.716042,-147.179092,KC-135R Stratotanker,204,144,-102,False,mlat
afde25,2026-08-14 01:40:09.828199,UNK C/S,,0642,23075,38.406654,-123.964714,E-6B TACAMO,32,321,167,False,mlat
ae5bc2,2026-08-14 01:40:09.828215,KROME11,16-46017,1527,5600,46.858551,-117.036758,KC-46A Pegasus,250,243,-21,False,mlat
ae5faa,2026-08-14 01:40:09.828233,RCH434,19-46063,2110,12125,37.744778,-96.97084,KC-46A Pegasus,43,373,1195,False,mlat
ae01cb,2026-08-14 01:40:09.828238,TOPCT35,62-4135,2610,2600,41.073784,-95.939674,RC-135 Rivet Joint,130,206,448,False,adsb_icao
ae01d3,2026-08-14 01:40:09.828243,HOOVR29,62-4129,4232,3050,41.013268,-95.765266,RC-135 Rivet Joint,347,188,320,False,adsb_icao
ae0572,2026-08-14 01:40:09.828247,RCH2038,86-0021,1624,35000,37.237972,-94.625603,C-5M Galaxy,62,475,64,False,adsb_icao
afd85f,2026-08-14 01:40:09.828253,UNK C/S,,0667,10875,30.832724,-94.023651,E-6B TACAMO,181,312,-568,False,mlat
ae5e12,2026-08-14 01:40:09.828275,RCH429,17-46037,2132,31025,41.71315,-86.494392,KC-46A Pegasus,74,498,39,False,mlat
ae0804,2026-08-14 01:40:09.828282,RCH696,99-0058,7147,30000,37.175777,-85.054901,C-17A Globemaster,262,456,,False,adsb_icao
ae4d69,2026-08-14 01:40:09.828294,RCH305,10-0216,6532,23575,38.746948,-79.016716,C-17A Globemaster,257,414,,False,adsb_icao
ae144e,2026-08-14 01:40:09.828298,SLAM91,05-5144,1623,34650,38.480465,-78.149559,C-17A Globemaster,239,391,735,False,mlat
ae07cf,2026-08-14 01:40:09.828306,RCH405,89-1191,1370,14025,38.797836,-75.498634,C-17A Globemaster,241,374,19,False,mlat
ae123b,2026-08-14 01:40:09.828317,RCH667,04-4130,2525,27350,50.913315,6.429912,C-17A Globemaster,321,412,780,False,mlat
ae146f,2026-08-14 01:40:09.828321,MOOSE59,07-7177,2647,34000,42.851189,23.482702,C-17A Globemaster,348,436,75,False,mlat
06a256,2026-08-14 01:40:09.828325,LHOB282,A7-MAE,3302,33000,33.711269,27.526875,C-17A Globemaster,146,456,-32,False,adsb_icao
ae05a9,2026-08-14 01:40:09.828329,UNK C/S,63-8015,5316,6150,32.010918,34.67646,KC-135R Stratotanker,289,272,2547,False,mlat
ae04dc,2026-08-14 01:40:09.828333,UNK C/S,57-1461,3423,21000,31.984001,37.278923,KC-135R Stratotanker,61,456,27,False,mlat
7cf86a,2026-08-14 01:40:09.828341,ASY668,A41-207,4507,27000,-25.11937,154.035492,C-17A Globemaster,27,513,0,False,adsb_icao
ae07ef,2026-08-14 01:40:09.828348,RCH428,96-0005,7024,32000,37.4,25.7,C-17A Globemaster,,,,False,mode_s
ae49c3,2026-08-14 01:40:09.828355,RCH220,09-9207,0705,Unavailable,5.2,-0.3,C-17A Globemaster,,,,False,mode_s
ae0593,2026-08-14 01:40:09.828362,UNK C/S,58-0113,3576,13000,47.5,-112.2,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:40:09.828368,UNK C/S,,3774,25825,28.5,-95.7,E-6B TACAMO,,,,False,mode_s
ae07d9,2026-08-14 01:41:10.116413,RCH3599,93-0599,5704,27000,59.237778,-161.997437,C-17A Globemaster,67,438,,False,adsb_icao
afde25,2026-08-14 01:41:10.116459,UNK C/S,,0642,23000,38.48027,-123.992897,E-6B TACAMO,317,347,53,False,mlat
ae5bc2,2026-08-14 01:41:10.116477,KROME11,16-46017,1527,5150,46.837532,-117.127487,KC-46A Pegasus,250,240,-703,False,mlat
ae5faa,2026-08-14 01:41:10.116500,RCH434,19-46063,2110,13525,37.83046,-96.870766,KC-46A Pegasus,43,421,1711,False,mlat
ae01cb,2026-08-14 01:41:10.116506,TOPCT35,62-4135,2610,2650,41.040314,-95.88118,RC-135 Rivet Joint,124,194,-64,False,adsb_icao
ae01d3,2026-08-14 01:41:10.116511,HOOVR29,62-4129,4232,3000,41.053814,-95.806526,RC-135 Rivet Joint,318,167,-640,False,adsb_icao
ae0572,2026-08-14 01:41:10.116516,RCH2038,86-0021,1624,35000,37.300911,-94.477943,C-5M Galaxy,61,476,64,False,adsb_icao
afd85f,2026-08-14 01:41:10.116523,UNK C/S,,0667,10925,30.74988,-94.02494,E-6B TACAMO,179,290,30,False,mlat
ae5e12,2026-08-14 01:41:10.116554,RCH429,17-46037,2132,31000,41.750546,-86.319778,KC-46A Pegasus,74,499,0,False,mlat
ae0804,2026-08-14 01:41:10.116560,RCH696,99-0058,7147,30000,37.159836,-85.212296,C-17A Globemaster,262,456,,False,adsb_icao
ae4d69,2026-08-14 01:41:10.116574,RCH305,10-0216,6532,23900,38.72192,-79.163879,C-17A Globemaster,257,425,,False,adsb_icao
ae144e,2026-08-14 01:41:10.116579,SLAM91,05-5144,1623,35400,38.41988,-78.270355,C-17A Globemaster,238,370,750,False,mlat
ae07cf,2026-08-14 01:41:10.116588,RCH405,89-1191,1370,13475,38.782963,-75.63324,C-17A Globemaster,267,374,-1147,False,mlat
ae123b,2026-08-14 01:41:10.116599,RCH667,04-4130,2525,28075,51.00407,6.308379,C-17A Globemaster,319,428,603,False,mlat
ae146f,2026-08-14 01:41:10.116604,MOOSE59,07-7177,2647,34000,42.973621,23.456476,C-17A Globemaster,352,430,0,False,mlat
06a256,2026-08-14 01:41:10.116608,LHOB282,A7-MAE,3302,33000,33.588043,27.62558,C-17A Globemaster,146,454,-32,False,adsb_icao
ae05a9,2026-08-14 01:41:10.116613,UNK C/S,63-8015,5316,8650,32.022064,34.588005,KC-135R Stratotanker,272,279,2499,False,mlat
ae04dc,2026-08-14 01:41:10.116616,UNK C/S,57-1461,3423,21000,32.026871,37.418026,KC-135R Stratotanker,81,495,0,False,mlat
7cf86a,2026-08-14 01:41:10.116625,ASY668,A41-207,4507,27000,-24.992203,154.109085,C-17A Globemaster,27,513,64,False,adsb_icao
ae0483,2026-08-14 01:41:10.116631,UNK C/S,60-0339,4604,1225,64.3,-146.7,KC-135R Stratotanker,,,,False,mode_s
ae07ef,2026-08-14 01:41:10.116635,RCH428,96-0005,7024,31975,37.3,25.9,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:41:10.116642,RCH283,06-6157,6455,Unavailable,34.6,28.7,C-17A Globemaster,,,,False,mode_s
ae0593,2026-08-14 01:41:10.116649,UNK C/S,58-0113,3576,12975,47.7,-113.4,KC-135R Stratotanker,,,,False,mode_s
aefa7d,2026-08-14 01:41:10.116655,UNK C/S,,3774,26450,27.7,-96.0,E-6B TACAMO,,,,False,mode_s
ae07d9,2026-08-14 01:42:10.386776,RCH3599,93-0599,5704,27000,59.282551,-161.778992,C-17A Globemaster,68,435,,False,adsb_icao
afde25,2026-08-14 01:42:10.386800,UNK C/S,,0642,23000,38.455723,-124.088745,E-6B TACAMO,246,453,-63,False,mlat
ae5bc2,2026-08-14 01:42:10.386816,KROME11,16-46017,1527,4400,46.814922,-117.221771,KC-46A Pegasus,250,234,-699,False,mlat
ae5faa,2026-08-14 01:42:10.386839,RCH434,19-46063,2110,15950,37.915894,-96.765511,KC-46A Pegasus,46,440,2366,False,mlat
ae01d3,2026-08-14 01:42:10.386844,HOOVR29,62-4129,4232,1925,41.083328,-95.850655,RC-135 Rivet Joint,308,155,-1088,False,adsb_icao
ae01cb,2026-08-14 01:42:10.386848,TOPCT35,62-4135,2610,2550,41.017044,-95.820801,RC-135 Rivet Joint,67,184,-960,False,adsb_icao
ae0572,2026-08-14 01:42:10.386854,RCH2038,86-0021,1624,35000,37.363449,-94.331825,C-5M Galaxy,61,476,0,False,adsb_icao
afd85f,2026-08-14 01:42:10.386858,UNK C/S,,0667,10925,30.672964,-94.010353,E-6B TACAMO,178,261,-31,False,mlat
ae5e12,2026-08-14 01:42:10.386885,RCH429,17-46037,2132,31000,41.791096,-86.128098,KC-46A Pegasus,75,508,22,False,mlat
ae0804,2026-08-14 01:42:10.386891,RCH696,99-0058,7147,30000,37.143566,-85.370995,C-17A Globemaster,262,458,,False,adsb_icao
ae4d69,2026-08-14 01:42:10.386906,RCH305,10-0216,6532,24425,38.697105,-79.311157,C-17A Globemaster,258,430,,False,adsb_icao
ae144e,2026-08-14 01:42:10.386911,SLAM91,05-5144,1623,35850,38.362984,-78.388855,C-17A Globemaster,235,390,115,False,mlat
ae07cf,2026-08-14 01:42:10.386920,RCH405,89-1191,1370,11750,38.775352,-75.749855,C-17A Globemaster,264,349,-1757,False,mlat
ae123b,2026-08-14 01:42:10.386931,RCH667,04-4130,2525,28750,51.09454,6.186502,C-17A Globemaster,319,459,520,False,mlat
ae146f,2026-08-14 01:42:10.386935,MOOSE59,07-7177,2647,34000,43.097862,23.426302,C-17A Globemaster,352,435,0,False,mlat
06a256,2026-08-14 01:42:10.386939,LHOB282,A7-MAE,3302,33000,33.482803,27.709442,C-17A Globemaster,146,452,0,False,adsb_icao
ae05a9,2026-08-14 01:42:10.386943,UNK C/S,63-8015,5316,10675,32.036076,34.508881,KC-135R Stratotanker,310,253,1857,False,mlat
ae04dc,2026-08-14 01:42:10.386947,UNK C/S,57-1461,3423,21000,32.041534,37.467045,KC-135R Stratotanker,81,528,0,False,mlat
7cf86a,2026-08-14 01:42:10.386955,ASY668,A41-207,4507,27000,-24.865356,154.182236,C-17A Globemaster,27,510,64,False,adsb_icao
ae0483,2026-08-14 01:42:10.386962,UNK C/S,60-0339,4604,1150,64.3,-146.8,KC-135R Stratotanker,,,,False,mode_s
ae07ef,2026-08-14 01:42:10.386967,RCH428,96-0005,7024,32000,37.3,25.8,C-17A Globemaster,,,,False,mode_s
ae145b,2026-08-14 01:42:10.386973,RCH283,06-6157,6455,34000,36.8,26.4,C-17A Globemaster,,,,False,mode_s
